time,interval,wR,wL,wdotR,wdotL,pwmR,pwmL,theta,vel_v,vel_w,tau_R,tau_L,x,y,centroidX,centroidY,a_hat0,a_hat1,a_hat2,a_hat3,a_hat4
138.62156200408936,0.04015612602233887,0,0,0,0,426.12864705510674,281.41291607843834,2.3377136634260696,0.0,0.0,0.023673813725283707,0.015634050893246574,0.33034714814704769,-1.2120363507930856,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
138.70649218559265,0.10224199295043945,0,0,0,0,419.32542841682755,279.64988430501694,2.341300735385738,0.0,0.0,0.023295857134268197,0.015536104683612053,0.32853273626947432,-1.2113015959855666,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
138.80957317352295,0.09878420829772949,0,0,0,0,340.46570639345197,239.12563577166287,2.3427669570954177,0.0,0.0,0.018914761466302887,0.01328475754287016,0.3054150305626685,-1.2012729186681286,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
138.90810418128967,0.09999799728393555,0,0,0,0,274.49845962406135,205.46402601002114,2.3462278379410555,0.0,0.0,0.015249914423558966,0.011414668111667841,0.28616924620773626,-1.1928417511330753,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.0026659965515,0.09875607490539551,0,0,0,0,207.62216953421,174.78991059505003,2.3627411283035751,0.0,0.0,0.011534564974122778,0.0097105505886138904,0.2670781501225577,-1.1847919686491493,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.10641813278198,0.10002684593200684,0,0,0,0,146.20345983783233,147.7245826267681,2.3836831685975612,0.0,0.0,0.0081224144354351286,0.0082069212570426726,0.24953460605651512,-1.1780953872960804,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.20428609848022,0.09980487823486328,0,0,0,0,86.585201835620097,119.34826224516311,2.4014841544387271,0.0,0.0,0.004810288990867783,0.0066304590136201727,0.23223700836118374,-1.171703505266082,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.30732703208923,0.0999598503112793,0,0,0,0,43.917975365658776,97.512771807479609,2.4107045784884753,0.0,0.0,0.0024398875203143766,0.0054173762115266449,0.21965739235008022,-1.1670608616281199,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.40299820899963,0.10011696815490723,0,0,0,0,4.2626732118816673,76.283065842511235,2.4141243627713598,0.0,0.0,0.00023681517843787041,0.0042379481023617355,0.20777831016206919,-1.1626454700253073,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.50308108329773,0.09967613220214844,0,0,0,0,-23.680199911296317,61.000536890598426,2.4148983273883502,0.0,0.0,-0.0013155666617386842,0.0033889187161443568,0.19935984680271748,-1.1594621546194319,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.59941005706787,0.09967613220214844,0,0,0,0,0,0,2.4085834297188344,0.0,0.0,-0.0013155666617386842,0.0033889187161443568,0.19375393442782429,-1.1571966688800659,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
139.69928908348083,0.09967613220214844,0,0,0,0,0,0,2.392064981031583,0.0,0.0,-0.0013155666617386842,0.0033889187161443568,0.1921625894321724,-1.1561015204603446,0.21018515163191132,-1.1366032024268853,2.0,2.0,0.01,0.01,0.01
